legacy_set_id,legacy_name,legacy_year,legacy_main_set_id,legacy_main_set_name,legacy_card_count,suggested_canonical_set_id,suggested_canonical_name,suggested_confidence,reason
1729,"marvel 2023 upper deck anime volume 2 Japanese Mega Moon",2023,68,"Marvel 2023 Upper Deck Anime Volume 2",100,5009,"2023 Upper Deck Marvel Anime Vol. 2 - Japanese Mega Moon",89,token_overlap_89%
1740,"marvel 2023 upper deck annual Blue",2023,,,100,5504,"2023-24 Upper Deck Marvel Annual - Blue",86,token_overlap_86%
1741,"marvel 2023 upper deck annual Clear",2023,,,100,5502,"2023-24 Upper Deck Marvel Annual",83,token_overlap_83%
1748,"marvel 2023 upper deck annual Gold",2023,,,100,5085,"2023 Upper Deck Marvel Eternals - Gold",88,subset_term_match_88%
1749,"marvel 2023 upper deck annual Green",2023,,,100,5514,"2023-24 Upper Deck Marvel Annual - Green",86,token_overlap_86%
1750,"marvel 2023 upper deck annual Hologram",2023,,,100,5515,"2023-24 Upper Deck Marvel Annual - Hologram",91,subset_term_match_91%
1754,"marvel 2023 upper deck annual Purple Diamond",2023,,,100,5526,"2023-24 Upper Deck Marvel Annual - Purple Diamond",88,token_overlap_88%
1755,"marvel 2023 upper deck annual Silver Sparkle",2023,,,100,5528,"2023-24 Upper Deck Marvel Annual - Silver Sparkle",93,subset_term_match_93%
1760,"marvel 2023 upper deck annual Variant Cover",2023,,,100,5534,"2023-24 Upper Deck Marvel Annual - Variant Cover",88,token_overlap_88%
1777,"marvel 2023 upper deck platinum cover variant",2023,69,"Marvel 2023 Upper Deck Platinum",100,5233,"2023 Upper Deck Marvel Platinum - Cover Variant",100,token_overlap_100%
1778,"marvel 2023 upper deck platinum cover variant Amber Crystals",2023,69,"Marvel 2023 Upper Deck Platinum",100,5234,"2023 Upper Deck Marvel Platinum - Cover Variant Amber Crystals",100,token_overlap_100%
1781,"marvel 2023 upper deck platinum cover variant Printing Plate",2023,69,"Marvel 2023 Upper Deck Platinum",100,5237,"2023 Upper Deck Marvel Platinum - Cover Variant Printing Plates Black",80,token_overlap_80%
1783,"marvel 2023 upper deck platinum cover variant Purple Pixel",2023,69,"Marvel 2023 Upper Deck Platinum",100,5241,"2023 Upper Deck Marvel Platinum - Cover Variant Purple Pixel",100,token_overlap_100%
1873,"marvel 2024 skybox masterpieces '92 platinum Precious Metal Gems Blue",2024,71,"Marvel 2024 Skybox Masterpieces '92 Platinum ",100,6037,"2024 Upper Deck Marvel Masterpieces '92 Platinum - Precious Metal Gems Blue",97,subset_term_match_97%
1874,"marvel 2024 skybox masterpieces '92 platinum Precious Metal Gems Gold",2024,71,"Marvel 2024 Skybox Masterpieces '92 Platinum ",100,6038,"2024 Upper Deck Marvel Masterpieces '92 Platinum - Precious Metal Gems Gold",99,subset_term_match_102%
1875,"marvel 2024 skybox masterpieces '92 platinum Precious Metal Gems Green",2024,71,"Marvel 2024 Skybox Masterpieces '92 Platinum ",100,6039,"2024 Upper Deck Marvel Masterpieces '92 Platinum - Precious Metal Gems Green",97,subset_term_match_97%
1876,"marvel 2024 skybox masterpieces '92 platinum Precious Metal Gems Red",2024,71,"Marvel 2024 Skybox Masterpieces '92 Platinum ",100,6040,"2024 Upper Deck Marvel Masterpieces '92 Platinum - Precious Metal Gems Red",97,subset_term_match_97%
2105,"marvel 2024 upper deck studios Printing Plate",2024,77,"Marvel 2024 Upper Deck Studios ",99,6232,"2024 Upper Deck Marvel Unbound - Printing Plate Black",83,subset_term_match_83%
2186,"Marvel 2020 Upper Deck Ages Sketch Card",2020,,,98,4087,"2020 Upper Deck Marvel Ages - Sketch Artists",86,token_overlap_86%
1639,"marvel 2023 fleer ultra wolverine Animation Cel Red Artist Autograph",2023,66,"Marvel 2023 Fleer Ultra Wolverine ",98,4781,"2023 Fleer Ultra Marvel Wolverine - Animation Cel Red Artist Autographs",90,token_overlap_90%
1671,"marvel 2023 fleer ultra wolverine Red Foil Artist Autograph",2023,66,"Marvel 2023 Fleer Ultra Wolverine ",98,4816,"2023 Fleer Ultra Marvel Wolverine - Red Foil Artist Autographs",91,subset_term_match_91%
1242,"marvel 1996 fleer vision",1996,33,"Marvel 1996 Fleer Vision ",97,2739,"1996 Fleer/SkyBox Marvel Vision",80,token_overlap_80%
1301,"marvel 2010 rittenhouse 70 years of comics sketch",2010,49,"Marvel 2010 Rittenhouse: 70 years of comics ",97,2853,"2010 Rittenhouse 70 Years of Marvel Comics - Sketch",100,token_overlap_100%
1539,"marvel 2022 ultra avengers Animation Cels",2022,64,"Marvel 2022 Ultra Avengers ",93,4345,"2022 Fleer Ultra Marvel Avengers - Animation Cels",86,token_overlap_86%
1696,"marvel 2023 upper deck allegiance infinity trilogy",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",92,4930,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy",88,token_overlap_88%
1155,"marvel 1993 masterpieces",1993,15,"Marvel 1993 Masterpieces",91,2,"1993 SkyBox Marvel Masterpieces",90,same_main_set_90%
2199,"Marvel 2024 Upper Deck Studios Dazzlers",2024,81,"2025 Topps Marvel Studios Chrome",90,6147,"2024 Upper Deck Marvel Studios Series 1",83,token_overlap_83%
1389,"marvel 2020 masterpieces Legendary Orange Foil",2020,57,"Marvel 2020 Masterpieces ",90,4039,"2020 SkyBox Marvel Masterpieces - Legendary Orange",83,token_overlap_83%
1385,"marvel 2020 masterpieces Epic Purple Foil",2020,57,"Marvel 2020 Masterpieces ",90,4034,"2020 SkyBox Marvel Masterpieces - Epic Purple",83,token_overlap_83%
1701,"marvel 2023 upper deck allegiance infinity trilogy Holofoil",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4951,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Holofoil",89,token_overlap_89%
1718,"marvel 2023 upper deck allegiance infinity trilogy Yellow Crackle",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4994,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Yellow Crackle",95,subset_term_match_95%
1711,"marvel 2023 upper deck allegiance infinity trilogy Purple Boxes",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4965,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Purple Boxes",90,token_overlap_90%
1715,"marvel 2023 upper deck allegiance infinity trilogy Red Diamonds",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4974,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Red Diamonds",90,token_overlap_90%
1702,"marvel 2023 upper deck allegiance infinity trilogy Holofoil Gold",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4952,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Holofoil Gold",95,subset_term_match_95%
1713,"marvel 2023 upper deck allegiance infinity trilogy Rainbow Blue",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4967,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Blue",90,token_overlap_90%
1709,"marvel 2023 upper deck allegiance infinity trilogy Magenta Glitter",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4960,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Magenta Glitter",95,subset_term_match_95%
1697,"marvel 2023 upper deck allegiance infinity trilogy Blue Swirl",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4931,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Blue Swirl",90,token_overlap_90%
1698,"marvel 2023 upper deck allegiance infinity trilogy Creator Autograph",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4943,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Creator Autographs",80,token_overlap_80%
1712,"marvel 2023 upper deck allegiance infinity trilogy Rainbow",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4966,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow",89,token_overlap_89%
1714,"marvel 2023 upper deck allegiance infinity trilogy Rainbow Red",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4968,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Red",90,token_overlap_90%
1700,"marvel 2023 upper deck allegiance infinity trilogy Green Racer",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4950,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Green Racer",90,token_overlap_90%
1699,"marvel 2023 upper deck allegiance infinity trilogy Gold Explostion",2023,67,"Marvel 2023 Upper Deck Allegiance Infinity Trilogy ",90,4949,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Gold Explosion",85,subset_term_match_85%
1888,"marvel 2024 skybox masterpieces nahuel grego Blue Wave Foil",2024,72,"Marvel 2024 Skybox Masterpieces Nahuel Grego",90,6066,"2024 Upper Deck Marvel Masterpieces Nahuel Grego - Blue Wave Foil",85,subset_term_match_85%
1893,"marvel 2024 skybox masterpieces nahuel grego Gold Foil",2024,72,"Marvel 2024 Skybox Masterpieces Nahuel Grego",90,5642,"2024 SkyBox Marvel Masterpieces XL - Gold Foil",85,subset_term_match_85%
1894,"marvel 2024 skybox masterpieces nahuel grego Gold Signature Series",2024,72,"Marvel 2024 Skybox Masterpieces Nahuel Grego",90,6083,"2024 Upper Deck Marvel Masterpieces Nahuel Grego - Gold Signature Series",90,subset_term_match_90%
1891,"marvel 2024 skybox masterpieces nahuel grego Emerald Green Foil",2024,72,"Marvel 2024 Skybox Masterpieces Nahuel Grego",90,6078,"2024 Upper Deck Marvel Masterpieces Nahuel Grego - Emerald Green Foil",85,subset_term_match_85%
1892,"marvel 2024 skybox masterpieces nahuel grego Epic Purple Foil",2024,72,"Marvel 2024 Skybox Masterpieces Nahuel Grego",90,6079,"2024 Upper Deck Marvel Masterpieces Nahuel Grego - Epic Purple Foil",85,subset_term_match_85%
1903,"marvel 2024 skybox masterpieces nahuel grego Legendary Orange Foil",2024,72,"Marvel 2024 Skybox Masterpieces Nahuel Grego",90,6092,"2024 Upper Deck Marvel Masterpieces Nahuel Grego - Legendary Orange Foil",85,subset_term_match_85%
2075,"marvel 2024 upper deck spider man renditions Canvas Cover Variant",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6128,"2024 Upper Deck Marvel Spider-Man Renditions - Canvas Cover Variant",100,token_overlap_100%
2088,"marvel 2024 upper deck spider man renditions White",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6146,"2024 Upper Deck Marvel Spider-Man Renditions - Tombstone White",89,token_overlap_89%
2085,"marvel 2024 upper deck spider man renditions Printing Plate",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6137,"2024 Upper Deck Marvel Spider-Man Renditions - Printing Plates Black",80,token_overlap_80%
2074,"marvel 2024 upper deck spider man renditions Brown",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6133,"2024 Upper Deck Marvel Spider-Man Renditions - Kraven Brown",89,token_overlap_89%
2082,"marvel 2024 upper deck spider man renditions Orange",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6131,"2024 Upper Deck Marvel Spider-Man Renditions - Hobgoblin Orange",89,token_overlap_89%
2076,"marvel 2024 upper deck spider man renditions Green",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6130,"2024 Upper Deck Marvel Spider-Man Renditions - Goblin Green",89,token_overlap_89%
2083,"marvel 2024 upper deck spider man renditions Pink",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6129,"2024 Upper Deck Marvel Spider-Man Renditions - Ghost-Spider Pink",89,token_overlap_89%
2084,"marvel 2024 upper deck spider man renditions Plexiglass",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6136,"2024 Upper Deck Marvel Spider-Man Renditions - Plexiglass",100,token_overlap_100%
2087,"marvel 2024 upper deck spider man renditions Symbiote Black",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6145,"2024 Upper Deck Marvel Spider-Man Renditions - Symbiote Black",99,subset_term_match_105%
2086,"marvel 2024 upper deck spider man renditions Purple Tie",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6132,"2024 Upper Deck Marvel Spider-Man Renditions - Kingpin Purple Tie",90,token_overlap_90%
2081,"marvel 2024 upper deck spider man renditions Metal",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6135,"2024 Upper Deck Marvel Spider-Man Renditions - Metal",99,subset_term_match_105%
2072,"marvel 2024 upper deck spider man renditions",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6126,"2024 Upper Deck Marvel Spider-Man Renditions",100,token_overlap_100%
2073,"marvel 2024 upper deck spider man renditions Artist Autographs",2024,76,"Marvel 2024 Upper Deck Spider Man Renditions ",90,6127,"2024 Upper Deck Marvel Spider-Man Renditions - Artist Autographs",100,token_overlap_100%
1486,"marvel 2022 masterpieces Gold Foil",2022,62,"Marvel 2022 Masterpieces ",90,4433,"2022 SkyBox Marvel Masterpieces - Gold Foil",93,subset_term_match_93%
1493,"marvel 2022 masterpieces Red Spectrum Foil",2022,62,"Marvel 2022 Masterpieces ",90,4445,"2022 SkyBox Marvel Masterpieces - Red Spectrum Foil",91,subset_term_match_91%
1496,"marvel 2022 masterpieces Variant Cover Auto",2022,62,"Marvel 2022 Masterpieces ",90,4448,"2022 SkyBox Marvel Masterpieces - Variant Cover",83,token_overlap_83%
1497,"marvel 2022 masterpieces Variant Cover Plate",2022,62,"Marvel 2022 Masterpieces ",90,4448,"2022 SkyBox Marvel Masterpieces - Variant Cover",83,token_overlap_83%
1495,"marvel 2022 masterpieces Variant Cover",2022,62,"Marvel 2022 Masterpieces ",88,4448,"2022 SkyBox Marvel Masterpieces - Variant Cover",83,token_overlap_83%
1736,"marvel 2023 upper deck anime volume 2 woodblock echo",2023,68,"Marvel 2023 Upper Deck Anime Volume 2",88,5022,"2023 Upper Deck Marvel Anime Vol. 2 - Woodblock Echo",88,token_overlap_88%
1929,"marvel 2024 skybox masterpieces xl Silver Spectrum What If Variant",2024,73,"Marvel 2024 Skybox Masterpieces XL ",86,5652,"2024 SkyBox Marvel Masterpieces XL - What If Silver Spectrum",95,subset_term_match_95%
1917,"marvel 2024 skybox masterpieces xl Gold Foil",2024,73,"Marvel 2024 Skybox Masterpieces XL ",86,5642,"2024 SkyBox Marvel Masterpieces XL - Gold Foil",99,subset_term_match_110%
1922,"marvel 2024 skybox masterpieces xl Legendary Orange Foil",2024,73,"Marvel 2024 Skybox Masterpieces XL ",86,5646,"2024 SkyBox Marvel Masterpieces XL - Legendary Orange Foil",99,subset_term_match_105%
1928,"marvel 2024 skybox masterpieces xl Silver Spectrum",2024,73,"Marvel 2024 Skybox Masterpieces XL ",86,5648,"2024 SkyBox Marvel Masterpieces XL - Silver Spectrum",99,subset_term_match_105%
1918,"marvel 2024 skybox masterpieces xl Gold Foil What If Variant",2024,73,"Marvel 2024 Skybox Masterpieces XL ",86,5651,"2024 SkyBox Marvel Masterpieces XL - What If Gold Foil",99,subset_term_match_100%
1103,"2024 skybox metal universe avengers purely periodic",2024,4,"2024 Skybox Metal Universe Avengers ",86,5693,"2024 SkyBox Metal Universe Marvel Avengers - Purely Periodic",93,subset_term_match_93%
1915,"marvel 2024 skybox masterpieces xl Epic Purple Foil",2024,73,"Marvel 2024 Skybox Masterpieces XL ",86,5641,"2024 SkyBox Marvel Masterpieces XL - Epic Purple Foil",99,subset_term_match_105%
2243,"2025 Kakawow Aura Angel",2025,82,"2025 Kakawow Aura Marvel",83,6277,"2025 Kakawow Aura Marvel - Angel",95,same_main_set_95%
1304,"marvel 2012 greatest heroes rittenhouse archives",2012,50,"Marvel 2012 Greatest Heroes Rittenhouse Archives ",82,2915,"2012 Rittenhouse Marvel Greatest Heroes",83,token_overlap_83%
1305,"marvel 2012 greatest heroes rittenhouse archives Holofoil",2012,50,"Marvel 2012 Greatest Heroes Rittenhouse Archives ",81,2918,"2012 Rittenhouse Marvel Greatest Heroes - HoloFoil",86,token_overlap_86%
1434,"marvel 2021 x men metal universe Pink",2021,59,"Marvel 2021 X-Men metal Universe ",78,4218,"2021 SkyBox Metal Universe Marvel X-Men - Pink",91,subset_term_match_91%
2205,"Marvel 2024 Upper Deck Women of Marvel Battle Time",2024,,,76,6256,"2024 Upper Deck Women of Marvel - Battle Time",100,token_overlap_100%
2055,"marvel 2024 upper deck spider man",2024,,,76,6107,"2024 Upper Deck Marvel Spider-Man",100,token_overlap_100%
2066,"marvel 2024 upper deck spider man Copper",2024,,,75,6118,"2024 Upper Deck Marvel Spider-Man - Copper",100,token_overlap_100%
2115,"marvel 2024 upper deck women of marvel Copper Foil Lt FX",2024,78,"Marvel 2024 Upper Deck Women of Marvel",75,6265,"2024 Upper Deck Women of Marvel - Foil Lt Fx Copper",99,subset_term_match_105%
2116,"marvel 2024 upper deck women of marvel Gold Foil Lt FX",2024,78,"Marvel 2024 Upper Deck Women of Marvel",75,6266,"2024 Upper Deck Women of Marvel - Foil Lt Fx Gold",99,subset_term_match_110%
2118,"marvel 2024 upper deck women of marvel Purple Foil Lt FX",2024,78,"Marvel 2024 Upper Deck Women of Marvel",75,6268,"2024 Upper Deck Women of Marvel - Foil Lt Fx Purple",99,subset_term_match_105%
2114,"marvel 2024 upper deck women of marvel Blue Foil Lt FX",2024,78,"Marvel 2024 Upper Deck Women of Marvel",75,6264,"2024 Upper Deck Women of Marvel - Foil Lt Fx Blue",99,subset_term_match_105%
2064,"marvel 2024 upper deck spider man Blue",2024,,,75,6116,"2024 Upper Deck Marvel Spider-Man - Blue",100,token_overlap_100%
2070,"marvel 2024 upper deck spider man Purple",2024,,,75,6123,"2024 Upper Deck Marvel Spider-Man - Purple",100,token_overlap_100%
2119,"marvel 2024 upper deck women of marvel Red Foil Lt FX",2024,78,"Marvel 2024 Upper Deck Women of Marvel",75,6269,"2024 Upper Deck Women of Marvel - Foil Lt Fx Red",99,subset_term_match_105%
2067,"marvel 2024 upper deck spider man Gold",2024,,,75,6119,"2024 Upper Deck Marvel Spider-Man - Gold",99,subset_term_match_105%
2071,"marvel 2024 upper deck spider man Red",2024,,,75,6124,"2024 Upper Deck Marvel Spider-Man - Red",100,token_overlap_100%
2117,"marvel 2024 upper deck women of marvel Green Foil Lt FX",2024,78,"Marvel 2024 Upper Deck Women of Marvel",75,6267,"2024 Upper Deck Women of Marvel - Foil Lt Fx Green",99,subset_term_match_105%
2068,"marvel 2024 upper deck spider man Green",2024,,,75,6120,"2024 Upper Deck Marvel Spider-Man - Green",100,token_overlap_100%
2047,"marvel 2024 upper deck avengers",2024,75,"Marvel 2024 Upper Deck Avengers ",75,5824,"2024 Upper Deck Marvel Avengers",100,token_overlap_100%
2049,"marvel 2024 upper deck avengers Blue",2024,75,"Marvel 2024 Upper Deck Avengers ",75,5831,"2024 Upper Deck Marvel Avengers - Blue",100,token_overlap_100%
2050,"marvel 2024 upper deck avengers Copper",2024,75,"Marvel 2024 Upper Deck Avengers ",75,5833,"2024 Upper Deck Marvel Avengers - Copper",100,token_overlap_100%
2051,"marvel 2024 upper deck avengers Gold",2024,75,"Marvel 2024 Upper Deck Avengers ",75,5834,"2024 Upper Deck Marvel Avengers - Gold",99,subset_term_match_105%
2052,"marvel 2024 upper deck avengers Green",2024,75,"Marvel 2024 Upper Deck Avengers ",75,5835,"2024 Upper Deck Marvel Avengers - Green",100,token_overlap_100%
2053,"marvel 2024 upper deck avengers Purple",2024,75,"Marvel 2024 Upper Deck Avengers ",75,5837,"2024 Upper Deck Marvel Avengers - Purple",100,token_overlap_100%
2054,"marvel 2024 upper deck avengers Red",2024,75,"Marvel 2024 Upper Deck Avengers ",75,5838,"2024 Upper Deck Marvel Avengers - Red",100,token_overlap_100%
1266,"marvel 1998 fleer creators collection",1998,41,"Marvel 1998 Fleer Creators Collection ",73,2284,"1998 Marvel Creators Collection - Marvel Gold",80,token_overlap_80%
1282,"marvel 2001 topps legends Foil",2001,44,"Marvel 2001 Topps Legends ",72,2789,"2001 Topps Marvel Legends - Foil",99,subset_term_match_105%
1281,"marvel 2001 topps legends",2001,44,"Marvel 2001 Topps Legends ",72,2787,"2001 Topps Marvel Legends",100,token_overlap_100%
1255,"marvel 1997 fleer premium qfx",1997,37,"Marvel 1997 Fleer Premium QFX ",72,2755,"1997 Fleer/SkyBox Marvel Premium QFX",83,token_overlap_83%
1298,"marvel 2010 rittenhouse 70 years of comics",2010,49,"Marvel 2010 Rittenhouse: 70 years of comics ",72,2847,"2010 Rittenhouse 70 Years of Marvel Comics",100,token_overlap_100%
2207,"Marvel 2025 Topps Chrome Iron Man Gold IM",2025,80,"Marvel 2025 Topps Chrome",70,6516,"2025 Topps Chrome Marvel - Iron Man Gold",93,subset_term_match_93%
2209,"Marvel 2025 Topps Chrome Galactic Legends",2025,80,"Marvel 2025 Topps Chrome",70,6498,"2025 Topps Chrome Marvel - Galactic Legends",100,token_overlap_100%
1580,"marvel 2022 ultra avengers sketch",2022,64,"Marvel 2022 Ultra Avengers ",68,4331,"2022 Fleer Ultra Marvel Avengers",80,token_overlap_80%
1117,"marvel 1966 super heroes",1966,,,66,2576,"1966 Donruss Marvel Super Heroes",80,token_overlap_80%
1642,"marvel 2023 fleer ultra wolverine comic cuts",2023,66,"Marvel 2023 Fleer Ultra Wolverine ",65,4786,"2023 Fleer Ultra Marvel Wolverine - Comic Cuts",100,token_overlap_100%
2181,"Marvel 2020 Upper Deck Ages Comic Clippings",2020,,,64,4066,"2020 Upper Deck Marvel Ages - Comic Clippings",100,token_overlap_100%
1322,"marvel 2015 upper deck vibranium",2015,53,"Marvel 2015 Upper Deck Vibranium ",63,3209,"2015 Upper Deck Marvel Vibranium",100,token_overlap_100%
1324,"marvel 2015 upper deck vibranium Molten",2015,53,"Marvel 2015 Upper Deck Vibranium ",63,3225,"2015 Upper Deck Marvel Vibranium - Molten",100,token_overlap_100%
1325,"marvel 2015 upper deck vibranium Radiance",2015,53,"Marvel 2015 Upper Deck Vibranium ",63,3231,"2015 Upper Deck Marvel Vibranium - Radiance",100,token_overlap_100%
1327,"marvel 2015 upper deck vibranium Refined",2015,53,"Marvel 2015 Upper Deck Vibranium ",63,3233,"2015 Upper Deck Marvel Vibranium - Refined",100,token_overlap_100%
1802,"marvel 2023 upper deck platinum Pink Pulsar",2023,69,"Marvel 2023 Upper Deck Platinum",62,5265,"2023 Upper Deck Marvel Platinum - Pink Pulsar",100,token_overlap_100%
1323,"marvel 2015 upper deck vibranium Bar",2015,53,"Marvel 2015 Upper Deck Vibranium ",61,3210,"2015 Upper Deck Marvel Vibranium - Bar",100,token_overlap_100%
2191,"Marvel 2020 Upper Deck Ages Comic Clippings Coinage",2020,,,60,4068,"2020 Upper Deck Marvel Ages - Comic Clippings Coinage",100,token_overlap_100%
2213,"Marvel 2025 Topps Chrome X-Men Giant Size 50th Anniversary",2025,80,"Marvel 2025 Topps Chrome",60,6561,"2025 Topps Chrome Marvel - X-Men Giant Size 50th Anniversary",100,token_overlap_100%
2211,"Marvel 2025 Topps Chrome Icons",2025,80,"Marvel 2025 Topps Chrome",60,2530,"2025 Topps Chrome Marvel - Marvel Icons",100,token_overlap_100%
2210,"Marvel 2025 Topps Chrome New Avengers 20th Anniversary",2025,80,"Marvel 2025 Topps Chrome",60,6544,"2025 Topps Chrome Marvel - The New Avengers 20th Anniversary",89,token_overlap_89%
1306,"marvel 2013 fleer retro",2013,51,"Marvel 2013 Fleer Retro ",60,2962,"2013 Fleer Retro Marvel",100,token_overlap_100%
1313,"marvel 2015 fleer retro",2015,52,"Marvel 2015 Fleer Retro ",59,3091,"2015 Fleer Retro Marvel",100,token_overlap_100%
2184,"Marvel 2020 Upper Deck Ages Word Cloud",2020,,,55,4089,"2020 Upper Deck Marvel Ages - Word Cloud",100,token_overlap_100%
2107,"marvel 2024 upper deck studios ud canvas Black White",2024,77,"Marvel 2024 Upper Deck Studios ",55,6183,"2024 Upper Deck Marvel Studios Series 1 - UD Canvas Black and White",87,subset_term_match_87%
2099,"marvel 2024 upper deck studios marquees",2024,77,"Marvel 2024 Upper Deck Studios ",52,6170,"2024 Upper Deck Marvel Studios Series 1 - Marquees",86,token_overlap_86%
1672,"marvel 2023 fleer ultra wolverine sketch card",2023,66,"Marvel 2023 Fleer Ultra Wolverine ",52,4818,"2023 Fleer Ultra Marvel Wolverine - Sketch Artists",86,token_overlap_86%
1818,"marvel 2023 upper deck what if",2023,70,"Marvel 2023 Upper Deck What If ",51,5484,"2023 Upper Deck Marvel What If…?",100,token_overlap_100%
1582,"marvel 2022 ultra avengers stars Gold",2022,64,"Marvel 2022 Ultra Avengers ",50,4414,"2022 Fleer Ultra Marvel Avengers - Ultra Stars Gold",91,subset_term_match_91%
2223,"Marvel 2025 Topps Chrome Air Marvel Shadowbox",2025,80,"Marvel 2025 Topps Chrome",50,2495,"2025 Topps Chrome Marvel - Air Marvel Shadowbox",100,token_overlap_100%
1682,"marvel 2023 fleer ultra wolverine ultra stars",2023,66,"Marvel 2023 Fleer Ultra Wolverine ",50,4829,"2023 Fleer Ultra Marvel Wolverine - Ultra Stars",100,token_overlap_100%
1683,"marvel 2023 fleer ultra wolverine ultra stars Gold",2023,66,"Marvel 2023 Fleer Ultra Wolverine ",50,4830,"2023 Fleer Ultra Marvel Wolverine - Ultra Stars Gold",99,subset_term_match_105%
1069,"2024 skybox metal universe avengers a force rave",2024,4,"2024 Skybox Metal Universe Avengers ",50,5658,"2024 SkyBox Metal Universe Marvel Avengers - A-Force Rave",93,subset_term_match_93%
1070,"2024 skybox metal universe avengers a force rave Gold Rave",2024,4,"2024 Skybox Metal Universe Avengers ",50,5656,"2024 SkyBox Metal Universe Marvel Avengers - A-Force Gold Rave",99,subset_term_match_99%
1071,"2024 skybox metal universe avengers a force rave Mighty Rave",2024,4,"2024 Skybox Metal Universe Avengers ",50,5657,"2024 SkyBox Metal Universe Marvel Avengers - A-Force Mighty Rave",94,subset_term_match_94%
1072,"2024 skybox metal universe avengers a force rave Super Rave",2024,4,"2024 Skybox Metal Universe Avengers ",50,5659,"2024 SkyBox Metal Universe Marvel Avengers - A-Force Super Rave",94,subset_term_match_94%
1089,"2024 skybox metal universe avengers intimidation nation",2024,4,"2024 Skybox Metal Universe Avengers ",50,5670,"2024 SkyBox Metal Universe Marvel Avengers - Intimidation Nation",93,subset_term_match_93%
1090,"2024 skybox metal universe avengers metal x",2024,4,"2024 Skybox Metal Universe Avengers ",50,5654,"2024 SkyBox Metal Universe Marvel Avengers",88,subset_term_match_88%
1094,"2024 skybox metal universe avengers palladium",2024,4,"2024 Skybox Metal Universe Avengers ",50,5675,"2024 SkyBox Metal Universe Marvel Avengers - Palladium",91,subset_term_match_91%
1095,"2024 skybox metal universe avengers palladium Emerald",2024,4,"2024 Skybox Metal Universe Avengers ",50,5676,"2024 SkyBox Metal Universe Marvel Avengers - Palladium Emerald",93,subset_term_match_93%
1096,"2024 skybox metal universe avengers palladium Gold",2024,4,"2024 Skybox Metal Universe Avengers ",50,5677,"2024 SkyBox Metal Universe Marvel Avengers - Palladium Gold",98,subset_term_match_98%
1107,"2024 skybox metal universe avengers retro",2024,4,"2024 Skybox Metal Universe Avengers ",50,5696,"2024 SkyBox Metal Universe Marvel Avengers - Retro",91,subset_term_match_91%
1108,"2024 skybox metal universe avengers retro Blue Precious Metal Gems",2024,4,"2024 Skybox Metal Universe Avengers ",50,5697,"2024 SkyBox Metal Universe Marvel Avengers - Retro Precious Metal Gems Blue",99,subset_term_match_105%
