legacy_set_id,legacy_name,legacy_year,legacy_main_set_id,legacy_main_set_name,legacy_card_count,suggested_canonical_set_id,suggested_canonical_name,suggested_confidence,reason
1969,"marvel 2024 topps chrome character autograph Papradascha Sapphire",2024,74,"Marvel 2024 Topps Chrome ",8,2447,"2024 Topps Chrome Sapphire Edition Marvel - Marvel Character Autographs Papradascha",78,token_overlap_78%
1972,"marvel 2024 topps chrome character autograph Red Sapphire",2024,74,"Marvel 2024 Topps Chrome ",8,2450,"2024 Topps Chrome Sapphire Edition Marvel - Marvel Character Autographs Red Sapphire",78,token_overlap_78%
1944,"marvel 2024 topps chrome authentic marvel comic book artist autograph Green Gamma Ray Wave",2024,74,"Marvel 2024 Topps Chrome ",8,2393,"2024 Topps Chrome Marvel - Authentic Marvel Comic Book Artist Autographs Green Gamma RayWave Refractor",77,token_overlap_77%
1232,"marvel 1995 ultra x men hunters stalkers Gold",1995,28,"Marvel 1995 Ultra X-Men ",8,2708,"1995 Metal Marvel - Gold Blasters",45,subset_term_match_45%
1765,"marvel 2023 upper deck platinum Artist Auto Orange Rainbow",2023,69,"Marvel 2023 Upper Deck Platinum",8,5264,"2023 Upper Deck Marvel Platinum - Orange Rainbow Autographs",78,token_overlap_78%
1964,"marvel 2024 topps chrome character autograph Black Wave",2024,74,"Marvel 2024 Topps Chrome ",8,2405,"2024 Topps Chrome Marvel - Marvel Character Autographs Black Wave Refractor",78,token_overlap_78%
1973,"marvel 2024 topps chrome character autograph Sapphire",2024,74,"Marvel 2024 Topps Chrome ",8,2412,"2024 Topps Chrome Marvel - Marvel Character Autographs SuperFractor",71,token_overlap_71%
1129,"marvel 1991 universe Hologram",1991,5,"Marvel 1991 Universe ",7,2622,"1991 Impel Marvel Universe II - Autographed Hologram",62,subset_term_match_62%
1125,"marvel 1990 universe Diamond Preview",1990,6,"Marvel 1990 Universe",7,2614,"1990 Impel Marvel Universe",60,token_overlap_60%
1294,"marvel 2008 masterpieces Fleer Avengers",2008,47,"Marvel 2008 Masterpieces ",7,2835,"2008 Upper Deck Marvel Masterpieces Set 2 - Avengers",57,token_overlap_57%
1295,"marvel 2008 masterpieces Fleer Marvel Heroines",2008,47,"Marvel 2008 Masterpieces ",7,2285,"2008 Upper Deck Marvel Masterpieces Set 2 - Marvel Heroines",57,token_overlap_57%
1138,"marvel 1992 comic images spider man prism",1992,12,"Marvel 1992 Comic Images Spider Man",6,2636,"1992 Marvel Comics UK Overkill/Exploits of Spider-Man",44,token_overlap_44%
1140,"marvel 1992 comic images wolverine from then 'til now II prism",1992,13,"Marvel 1992 Comic Images Wolverine: From then 'til now II ",6,2277,"1992 SkyBox Marvel Masterpieces - Lost Marvel Bonus Cards",18,token_overlap_18%
1252,"marvel 1996 ultra x men wolverine Holoflash",1996,36,"Marvel 1996 Ultra X-Men: Wolverine ",6,2742,"1996 Ultra Marvel Onslaught",50,token_overlap_50%
2134,"marvel 2025 topps finest x men '97 omega level",2025,79,"marvel 2025 topps finest x men '97",6,6561,"2025 Topps Chrome Marvel - X-Men Giant Size 50th Anniversary",44,token_overlap_44%
1184,"marvel 1994 ultra x men fatal attractions",1994,21,"Marvel 1994 Ultra X-Men ",6,2280,"1994 Flair Marvel Annual - Flair Marvel Universe PowerBlast",33,token_overlap_33%
1185,"marvel 1994 ultra x men greatest battles",1994,21,"Marvel 1994 Ultra X-Men ",6,2280,"1994 Flair Marvel Annual - Flair Marvel Universe PowerBlast",33,token_overlap_33%
1187,"marvel 1994 ultra x men team triptych",1994,21,"Marvel 1994 Ultra X-Men ",6,2280,"1994 Flair Marvel Annual - Flair Marvel Universe PowerBlast",33,token_overlap_33%
1219,"marvel 1995 ultra spider man holoblast",1995,27,"Marvel 1995 Ultra Spider Man ",6,2691,"1995 Flair Marvel Annual - HoloBlast",50,token_overlap_50%
1233,"marvel 1995 ultra x men hunters stalkers Silver",1995,28,"Marvel 1995 Ultra X-Men ",6,2712,"1995 Metal Marvel - Silver Flasher",45,subset_term_match_45%
1237,"marvel 1996 fleer amalgam holopix",1996,29,"Marvel 1996 Fleer Amalgam ",6,2730,"1996 Fleer/SkyBox Marvel Masterpieces",60,token_overlap_60%
1240,"marvel 1996 fleer spider man premium canvas",1996,31,"Marvel 1996 Fleer Spider Man Premium ",6,2737,"1996 Fleer/SkyBox Marvel Motion - Spider-Man Comic Promos",56,token_overlap_56%
1471,"marvel 2022 beginnings vol 2 series 1 Black",2022,61,"Marvel 2022 Beginnings",6,4396,"2022 Fleer Ultra Marvel Avengers - Medallions Black Opal",43,subset_term_match_43%
1475,"marvel 2022 beginnings vol 2 series 1 Green Rainbow Mirror World",2022,61,"Marvel 2022 Beginnings",6,4480,"2022 Upper Deck Allure Marvel Studios - Nemesis Green Rainbow",44,token_overlap_44%
1344,"marvel 2016 masterpieces Silver Foil Achievements",2016,54,"Marvel 2016 Masterpieces ",5,3389,"2016 Upper Deck Marvel Masterpieces - Epic Purple Foil",53,subset_term_match_53%
2043,"marvel 2024 topps chrome wolverine 50th anniversary Black Wave",2024,74,"Marvel 2024 Topps Chrome ",5,2427,"2024 Topps Chrome Marvel - Marvel Giant-Sized 50th Anniversary Black Wave Refractor",75,subset_term_match_75%
1287,"marvel 2002 topps spider man movie Web-Shooter Clear",2002,45,"Marvel 2002 Topps Spider Man Movie ",5,2796,"2002 Marvel Spider-Man",44,token_overlap_44%
1285,"marvel 2002 topps spider man movie Spidey Hologram",2002,45,"Marvel 2002 Topps Spider Man Movie ",5,2796,"2002 Marvel Spider-Man",50,token_overlap_50%
1288,"marvel 2002 topps spider man movie Web-Tech Foil",2002,45,"Marvel 2002 Topps Spider Man Movie ",5,2796,"2002 Marvel Spider-Man",44,token_overlap_44%
1074,"2024 skybox metal universe avengers a soldier's metal SP",2024,4,"2024 Skybox Metal Universe Avengers ",5,5654,"2024 SkyBox Metal Universe Marvel Avengers",76,subset_term_match_76%
1126,"marvel 1990 universe Hologram",1990,6,"Marvel 1990 Universe",5,2614,"1990 Impel Marvel Universe",75,token_overlap_75%
1153,"marvel 1992 x men series 1 hologram",1992,14,"Marvel 1992 X-Men Series 1 ",5,2628,"1992 Impel Marvel Universe",40,token_overlap_40%
1154,"marvel 1992 x men series 1 hologram Autograph",1992,14,"Marvel 1992 X-Men Series 1 ",5,2628,"1992 Impel Marvel Universe",33,token_overlap_33%
1724,"marvel 2023 upper deck anime volume 2 chibi Tier 4",2023,68,"Marvel 2023 Upper Deck Anime Volume 2",5,5004,"2023 Upper Deck Marvel Anime Vol. 2 - Chibi",75,token_overlap_75%
1764,"marvel 2023 upper deck platinum Artist Auto Green Rainbow",2023,69,"Marvel 2023 Upper Deck Platinum",5,5259,"2023 Upper Deck Marvel Platinum - Green Rainbow Autographs",78,token_overlap_78%
1852,"marvel 2024 skybox masterpieces '92 platinum battle spectrum",2024,71,"Marvel 2024 Skybox Masterpieces '92 Platinum ",5,6005,"2024 Upper Deck Marvel Masterpieces '92 Platinum - Battle Spectrum",78,token_overlap_78%
2042,"marvel 2024 topps chrome wolverine 50th anniversary",2024,74,"Marvel 2024 Topps Chrome ",5,2426,"2024 Topps Chrome Marvel - Marvel Giant-Sized 50th Anniversary",75,token_overlap_75%
2045,"marvel 2024 topps chrome wolverine 50th anniversary Superfractor",2024,74,"Marvel 2024 Topps Chrome ",5,2431,"2024 Topps Chrome Marvel - Marvel Giant-Sized 50th Anniversary SuperFractor",78,token_overlap_78%
1926,"marvel 2024 skybox masterpieces xl Red Foil Canvas Variant",2024,73,"Marvel 2024 Skybox Masterpieces XL ",4,5641,"2024 SkyBox Marvel Masterpieces XL - Epic Purple Foil",72,subset_term_match_72%
1122,"marvel 1990 comic images spider man team up Punisher",1990,,,4,2612,"1990 Comic Images Marvel Comics Jim Lee",44,token_overlap_44%
1160,"marvel 1993 x men series 2 hologram",1993,17,"Marvel 1993 X-Men Series 2 ",4,2648,"1993 Marvel Comics Slamcaps Series 1",60,token_overlap_60%
1172,"marvel 1994 fleer amazing spider man hologram",1994,19,"Marvel 1994 Fleer Amazing Spider Man",4,2667,"1994 Fleer Marvel Masterpieces Hildebrandt Brothers - Masterprints",43,token_overlap_43%
1224,"marvel 1995 ultra spider man premier Spider Man Premier",1995,,,4,2687,"1995 Flair Marvel Annual",33,token_overlap_33%
1482,"marvel 2022 beginnings vol 2 series 1 Violet Rainbow",2022,61,"Marvel 2022 Beginnings",4,4407,"2022 Fleer Ultra Marvel Avengers - Rainbow Foil",43,token_overlap_43%
1133,"marvel 1992 comic images punisher guts & gunpowder Prism",1992,10,"Marvel 1992 Comic Images Punisher Guts & Gunpowder ",3,2277,"1992 SkyBox Marvel Masterpieces - Lost Marvel Bonus Cards",25,token_overlap_25%
1134,"marvel 1992 comic images punisher guts & gunpowder Scratch & Sniff",1992,10,"Marvel 1992 Comic Images Punisher Guts & Gunpowder ",3,2277,"1992 SkyBox Marvel Masterpieces - Lost Marvel Bonus Cards",22,token_overlap_22%
1914,"marvel 2024 skybox masterpieces xl Canvas Variant",2024,73,"Marvel 2024 Skybox Masterpieces XL ",3,5638,"2024 SkyBox Marvel Masterpieces XL",71,token_overlap_71%
1927,"marvel 2024 skybox masterpieces xl Silver Foil Variant",2024,73,"Marvel 2024 Skybox Masterpieces XL ",3,5641,"2024 SkyBox Marvel Masterpieces XL - Epic Purple Foil",78,subset_term_match_78%
1337,"marvel 2016 masterpieces Holofoil",2016,54,"Marvel 2016 Masterpieces ",3,3392,"2016 Upper Deck Marvel Masterpieces - Holofoil",67,token_overlap_67%
1372,"marvel 2018 masterpieces What If",2018,56,"Marvel 2018 Masterpieces ",3,3795,"2018 Upper Deck Marvel Masterpieces - What If",71,token_overlap_71%
1478,"marvel 2022 beginnings vol 2 series 1 Rainbow",2022,61,"Marvel 2022 Beginnings",3,4407,"2022 Fleer Ultra Marvel Avengers - Rainbow Foil",43,token_overlap_43%
1479,"marvel 2022 beginnings vol 2 series 1 Rainbow Foil",2022,61,"Marvel 2022 Beginnings",3,4407,"2022 Fleer Ultra Marvel Avengers - Rainbow Foil",62,subset_term_match_62%
2135,"marvel 2025 topps finest x men '97 omega level SuperFractor",2025,79,"marvel 2025 topps finest x men '97",3,6573,"2025 Topps Chrome Marvel - X-Men Giant Size 50th Anniversary SuperFractor",50,token_overlap_50%
1474,"marvel 2022 beginnings vol 2 series 1 Blue Rainbow Cosmic Cube",2022,61,"Marvel 2022 Beginnings",2,4490,"2022 Upper Deck Allure Marvel Studios - Red Rainbow Autographs High Series",36,token_overlap_36%
1249,"marvel 1996 masterpieces Double Impact",1996,34,"Marvel 1996 Masterpieces ",2,2732,"1996 Fleer/SkyBox Marvel Masterpieces - Double Impact",71,token_overlap_71%
1245,"marvel 1996 fleer vision Hydro Armor",1996,33,"Marvel 1996 Fleer Vision ",2,2283,"1996 Fleer/SkyBox Marvel Vision - Marvel Vision Tattoos",67,token_overlap_67%
1391,"marvel 2020 masterpieces Red Spectrum",2020,57,"Marvel 2020 Masterpieces ",2,4049,"2020 SkyBox Marvel Masterpieces - Red Spectrum Foil",71,token_overlap_71%
1123,"marvel 1990 comic images spider man team up Wolverine",1990,,,2,2612,"1990 Comic Images Marvel Comics Jim Lee",44,token_overlap_44%
1230,"marvel 1995 ultra x men all chromium Lethal Weapons Holo-Flash",1995,28,"Marvel 1995 Ultra X-Men ",2,2688,"1995 Flair Marvel Annual - Chromium",30,token_overlap_30%
1292,"marvel 2008 masterpieces Die-Cut",2008,47,"Marvel 2008 Masterpieces ",2,2837,"2008 Upper Deck Marvel Masterpieces Set 2 - Hulk Die Cut",56,token_overlap_56%
1334,"marvel 2016 masterpieces Gold Foil Achievements",2016,54,"Marvel 2016 Masterpieces ",2,3390,"2016 Upper Deck Marvel Masterpieces - Gold Foil Signature Series",63,subset_term_match_63%
1338,"marvel 2016 masterpieces Kaleidoscope",2016,54,"Marvel 2016 Masterpieces ",2,3380,"2016 Upper Deck Marvel Masterpieces",60,token_overlap_60%
1343,"marvel 2016 masterpieces Silver Autograph",2016,54,"Marvel 2016 Masterpieces ",2,3404,"2016 Upper Deck Marvel Masterpieces - Silver Spectrum Autograph",73,subset_term_match_73%
1473,"marvel 2022 beginnings vol 2 series 1 Blue Cosmic Cube",2022,61,"Marvel 2022 Beginnings",2,4401,"2022 Fleer Ultra Marvel Avengers - Medallions Sappire Blue",38,token_overlap_38%
1484,"marvel 2022 beginnings vol 2 series 1 White Rainbow Beyond",2022,61,"Marvel 2022 Beginnings",2,4407,"2022 Fleer Ultra Marvel Avengers - Rainbow Foil",38,token_overlap_38%
1622,"marvel 2023 eternals Immortals And Mortals",2023,,,2,5087,"2023 Upper Deck Marvel Eternals - Immortals and Mortals",75,token_overlap_75%
1579,"marvel 2022 ultra avengers Silver Age",2022,64,"Marvel 2022 Ultra Avengers ",2,4393,"2022 Fleer Ultra Marvel Avengers - Jambalaya",67,token_overlap_67%
1504,"marvel 2022 metal universe spider man Light FX Neon Blue",2022,63,"Marvel 2022 Metal Universe Spider Man ",1,4401,"2022 Fleer Ultra Marvel Avengers - Medallions Sappire Blue",30,token_overlap_30%
1149,"marvel 1992 masterpieces Rainbow",1992,,,1,1,"1992 SkyBox Marvel Masterpieces",75,token_overlap_75%
2240,"Marvel 2025 Topps Finest X-Men '97 Da Nanana Naaa",2025,79,"marvel 2025 topps finest x men '97",1,6561,"2025 Topps Chrome Marvel - X-Men Giant Size 50th Anniversary",44,token_overlap_44%
1148,"marvel 1992 masterpieces Purple Crystals",1992,,,1,2643,"1992 SkyBox Marvel Masterpieces - Promos",60,token_overlap_60%
1145,"marvel 1992 masterpieces Blue Traxx",1992,,,1,2643,"1992 SkyBox Marvel Masterpieces - Promos",60,token_overlap_60%
1243,"marvel 1996 fleer vision Deep Space Armor",1996,33,"Marvel 1996 Fleer Vision ",1,2283,"1996 Fleer/SkyBox Marvel Vision - Marvel Vision Tattoos",57,token_overlap_57%
1254,"marvel 1996 ultra x men wolverine Promo",1996,36,"Marvel 1996 Ultra X-Men: Wolverine ",1,2742,"1996 Ultra Marvel Onslaught",50,token_overlap_50%
1259,"marvel 1997 fleer spider man international Dave DeVries",1997,,,1,2745,"1997 Fleer Spider-Man - Marvel OverPower Characters",63,token_overlap_63%
1244,"marvel 1996 fleer vision Exo Battle Armor",1996,33,"Marvel 1996 Fleer Vision ",1,2283,"1996 Fleer/SkyBox Marvel Vision - Marvel Vision Tattoos",57,token_overlap_57%
1253,"marvel 1996 ultra x men wolverine Mirage",1996,36,"Marvel 1996 Ultra X-Men: Wolverine ",1,2744,"1996 Ultra Marvel Onslaught - Mirage",67,token_overlap_67%
1286,"marvel 2002 topps spider man movie Title Card",2002,45,"Marvel 2002 Topps Spider Man Movie ",1,2796,"2002 Marvel Spider-Man",50,token_overlap_50%
1291,"marvel 2008 masterpieces Bronze Marvel Knights",2008,47,"Marvel 2008 Masterpieces ",1,2286,"2008 Upper Deck Marvel Masterpieces Set 3 - Marvel Knights",57,token_overlap_57%
1246,"marvel 1996 fleer vision Spider-Man Team-Up",1996,33,"Marvel 1996 Fleer Vision ",1,2737,"1996 Fleer/SkyBox Marvel Motion - Spider-Man Comic Promos",56,token_overlap_56%
1274,"marvel 1998 the silver age autograph Blue Ink",1998,42,"Marvel 1998 The Silver Age ",1,2772,"1998 SkyBox Marvel: The Silver Age",65,subset_term_match_65%
1383,"marvel 2020 masterpieces Cyan Printing Plate",2020,57,"Marvel 2020 Masterpieces ",1,4044,"2020 SkyBox Marvel Masterpieces - Printing Plates Cyan",79,subset_term_match_79%
1378,"marvel 2020 masterpieces Artist Autograph",2020,57,"Marvel 2020 Masterpieces ",1,4030,"2020 SkyBox Marvel Masterpieces",60,token_overlap_60%
1393,"marvel 2020 masterpieces Speckle",2020,57,"Marvel 2020 Masterpieces ",1,4030,"2020 SkyBox Marvel Masterpieces",75,token_overlap_75%
1379,"marvel 2020 masterpieces Autograph",2020,57,"Marvel 2020 Masterpieces ",1,4030,"2020 SkyBox Marvel Masterpieces",75,token_overlap_75%
1120,"marvel 1990 comic images spider man team up Gray Hulk",1990,,,1,2612,"1990 Comic Images Marvel Comics Jim Lee",40,token_overlap_40%
1121,"marvel 1990 comic images spider man team up Hulk",1990,,,1,2612,"1990 Comic Images Marvel Comics Jim Lee",44,token_overlap_44%
1130,"marvel 1991 universe Hologram Stan Lee",1991,5,"Marvel 1991 Universe ",1,2622,"1991 Impel Marvel Universe II - Autographed Hologram",62,subset_term_match_62%
1197,"marvel 1995 flair Buyback",1995,,,1,2687,"1995 Flair Marvel Annual",75,token_overlap_75%
1205,"marvel 1995 masterpieces Emotion Signature Series",1995,,,1,2700,"1995 Fleer Marvel Masterpieces - E-Motion Signature Series",76,subset_term_match_76%
1206,"marvel 1995 masterpieces Emotion Signatures",1995,,,1,2698,"1995 Fleer Marvel Masterpieces - Canvas",60,token_overlap_60%
1216,"marvel 1995 ultra spider man Gold Foil Signature",1995,,,1,2700,"1995 Fleer Marvel Masterpieces - E-Motion Signature Series",38,token_overlap_38%
1162,"marvel 1994 flair Inaugural Edition",1994,18,"Marvel 1994 Flair ",1,2661,"1994 Flair Marvel Annual",60,token_overlap_60%
1164,"marvel 1994 flair Part I",1994,18,"Marvel 1994 Flair ",1,2661,"1994 Flair Marvel Annual",75,token_overlap_75%
1165,"marvel 1994 flair Part II",1994,18,"Marvel 1994 Flair ",1,2661,"1994 Flair Marvel Annual",60,token_overlap_60%
1166,"marvel 1994 flair Part III",1994,18,"Marvel 1994 Flair ",1,2661,"1994 Flair Marvel Annual",60,token_overlap_60%
1167,"marvel 1994 flair Part IV",1994,18,"Marvel 1994 Flair ",1,2661,"1994 Flair Marvel Annual",60,token_overlap_60%
1168,"marvel 1994 flair Part V",1994,18,"Marvel 1994 Flair ",1,2661,"1994 Flair Marvel Annual",75,token_overlap_75%
1169,"marvel 1994 flair Part VI",1994,18,"Marvel 1994 Flair ",1,2661,"1994 Flair Marvel Annual",60,token_overlap_60%
1178,"marvel 1994 masterpieces Gold Foil Signatures",1994,20,"Marvel 1994 Masterpieces ",1,2665,"1994 Fleer Marvel Masterpieces Hildebrandt Brothers - Gold Foil Signature",63,subset_term_match_63%
1215,"marvel 1995 ultra spider man ClearChrome",1995,27,"Marvel 1995 Ultra Spider Man ",1,2687,"1995 Flair Marvel Annual",33,token_overlap_33%
1223,"marvel 1995 ultra spider man premier Gold Foil Signature Series",1995,,,1,2700,"1995 Fleer Marvel Masterpieces - E-Motion Signature Series",40,token_overlap_40%
1225,"marvel 1995 ultra spider man Team Ups Gold Foil Signature Series",1995,,,1,2700,"1995 Fleer Marvel Masterpieces - E-Motion Signature Series",36,token_overlap_36%
1264,"marvel 1997 fleer x men oasis Chromium",1997,39,"Marvel 1997 Fleer X-Men Oasis ",1,2755,"1997 Fleer/SkyBox Marvel Premium QFX",50,token_overlap_50%
1273,"marvel 1998 the silver age autograph Black Ink",1998,42,"Marvel 1998 The Silver Age ",1,2772,"1998 SkyBox Marvel: The Silver Age",63,token_overlap_63%
1293,"marvel 2008 masterpieces Fantastic Four Memorabilia",2008,47,"Marvel 2008 Masterpieces ",1,2836,"2008 Upper Deck Marvel Masterpieces Set 2 - Fantastic Four Movie Memorabilia",60,token_overlap_60%
1336,"marvel 2016 masterpieces Gold Foil Signatures",2016,,,1,3390,"2016 Upper Deck Marvel Masterpieces - Gold Foil Signature Series",63,subset_term_match_63%
1342,"marvel 2016 masterpieces Red Gallery",2016,,,1,3380,"2016 Upper Deck Marvel Masterpieces",60,token_overlap_60%
1348,"marvel 2016 masterpieces What If Auto",2016,,,1,3407,"2016 Upper Deck Marvel Masterpieces - What If...",71,token_overlap_71%
1371,"marvel 2018 masterpieces Silver Spectrum Foil Autograph",2018,,,1,3777,"2018 Upper Deck Marvel Masterpieces - Gold Foil",57,token_overlap_57%
1345,"marvel 2016 masterpieces Silver Spectrum Auto",2016,54,"Marvel 2016 Masterpieces ",1,3404,"2016 Upper Deck Marvel Masterpieces - Silver Spectrum Autograph",63,token_overlap_63%
1347,"marvel 2016 masterpieces What If Achievements",2016,54,"Marvel 2016 Masterpieces ",1,3407,"2016 Upper Deck Marvel Masterpieces - What If...",71,token_overlap_71%
1368,"marvel 2018 masterpieces Preliminary Art",2018,56,"Marvel 2018 Masterpieces ",1,3785,"2018 Upper Deck Marvel Masterpieces - Preliminary Art",71,token_overlap_71%
1369,"marvel 2018 masterpieces Rainbow Foil",2018,56,"Marvel 2018 Masterpieces ",1,3783,"2018 Upper Deck Marvel Masterpieces - Orange Foil",62,subset_term_match_62%
1370,"marvel 2018 masterpieces Silver Spectrum Auto",2018,56,"Marvel 2018 Masterpieces ",1,3766,"2018 Upper Deck Marvel Masterpieces",50,token_overlap_50%
1457,"marvel 2022 allure Orange Slice",2022,60,"Marvel 2022 Allure ",1,4450,"2022 Upper Deck Allure Marvel Studios",50,token_overlap_50%
1467,"marvel 2022 allure Sunrise Auto",2022,60,"Marvel 2022 Allure ",1,4495,"2022 Upper Deck Allure Marvel Studios - Sunrise",57,token_overlap_57%
1451,"marvel 2022 allure infinity stones",2022,60,"Marvel 2022 Allure ",1,4450,"2022 Upper Deck Allure Marvel Studios",50,token_overlap_50%
1452,"marvel 2022 allure infinity stones Gold",2022,60,"Marvel 2022 Allure ",1,4462,"2022 Upper Deck Allure Marvel Studios - Infinity Stones Mind Stone Gold",60,subset_term_match_60%
1454,"marvel 2022 allure infinity stones Power Stone",2022,60,"Marvel 2022 Allure ",1,4463,"2022 Upper Deck Allure Marvel Studios - Infinity Stones Power Stone",70,token_overlap_70%
1453,"marvel 2022 allure infinity stones Mind Stone",2022,60,"Marvel 2022 Allure ",1,4461,"2022 Upper Deck Allure Marvel Studios - Infinity Stones Mind Stone",70,token_overlap_70%
1476,"marvel 2022 beginnings vol 2 series 1 Orange Rainbow Bridge",2022,61,"Marvel 2022 Beginnings",1,4402,"2022 Fleer Ultra Marvel Avengers - Orange Foil",38,token_overlap_38%
1477,"marvel 2022 beginnings vol 2 series 1 Purple Rainbow Reality",2022,61,"Marvel 2022 Beginnings",1,4487,"2022 Upper Deck Allure Marvel Studios - Purple Rainbow Die Cut",40,token_overlap_40%
1481,"marvel 2022 beginnings vol 2 series 1 Red Supernova",2022,61,"Marvel 2022 Beginnings",1,4424,"2022 SkyBox Marvel Masterpieces - Battle Spectrum Red",43,token_overlap_43%
1483,"marvel 2022 beginnings vol 2 series 1 White Rainbow",2022,61,"Marvel 2022 Beginnings",1,4407,"2022 Fleer Ultra Marvel Avengers - Rainbow Foil",43,token_overlap_43%
1505,"marvel 2022 metal universe spider man Light FX Pink",2022,63,"Marvel 2022 Metal Universe Spider Man ",1,4415,"2022 Fleer Ultra Marvel Avengers - Universe Power Supreme",33,token_overlap_33%
1514,"marvel 2022 metal universe spider man Platinum Portraits",2022,63,"Marvel 2022 Metal Universe Spider Man ",1,4399,"2022 Fleer Ultra Marvel Avengers - Medallions Platinum",38,token_overlap_38%
1519,"marvel 2022 metal universe spider man Skyscraper Shadow Box",2022,63,"Marvel 2022 Metal Universe Spider Man ",1,4415,"2022 Fleer Ultra Marvel Avengers - Universe Power Supreme",33,token_overlap_33%
1488,"marvel 2022 masterpieces Gold Signature",2022,62,"Marvel 2022 Masterpieces ",1,4433,"2022 SkyBox Marvel Masterpieces - Gold Foil",67,token_overlap_67%
2160,"Wolverine [Toy Biz Promo]",2025,,,0,,,0,no_match_found
2161,"Wolverine [Mutant Genesis]",2025,,,0,,,0,no_match_found
2162,"Spider-Man [Part V]",2025,,,0,6352,"2025 Kakawow Aura Marvel - The Legend of Spider-Man Black",20,token_overlap_20%
2164,"Secret Lair X Marvel's Deadpool [Rainbow Foil]",2025,,,0,6767,"2025 Topps Now Marvel - Blue Foil",22,subset_term_match_22%
2165,"Spider-Man Vs. Doctor Octopus [Battle Spectra]",2025,,,0,6352,"2025 Kakawow Aura Marvel - The Legend of Spider-Man Black",20,token_overlap_20%
2166,"Wolverine [VirtualVision]",2025,,,0,,,0,no_match_found
2167,"Captain America",2025,,,0,6596,"2025 Topps Chrome Marvel Studios - Captain America Refractor",25,token_overlap_25%
2168,"Captain America [VirtualVision]",2025,,,0,6596,"2025 Topps Chrome Marvel Studios - Captain America Refractor",25,token_overlap_25%
2163,"Hulk [Promo]",2025,,,0,6511,"2025 Topps Chrome Marvel - Hulk Green Lazer",14,token_overlap_14%
2169,"Hulk [VirtualVision]",2025,,,0,6511,"2025 Topps Chrome Marvel - Hulk Green Lazer",14,token_overlap_14%
2170,"Fantastic Four [Mini-Magazines]",2025,,,0,6613,"2025 Topps Chrome Marvel Studios - Fantastic Four Autographs",25,token_overlap_25%
1147,"marvel 1992 masterpieces lost marvel Autograph",1992,7,"Marvel 1992 Masterpieces ",0,1,"1992 SkyBox Marvel Masterpieces",75,same_main_set_75%
1146,"marvel 1992 masterpieces lost marvel",1992,,,0,1,"1992 SkyBox Marvel Masterpieces",75,token_overlap_75%
2246,"Single Script Art - Blue",2025,82,"2025 Kakawow Aura Marvel",0,6336,"2025 Kakawow Aura Marvel - Script Art Single Blue",65,same_main_set_65%
1163,"marvel 1994 flair Mutant Genesis",1994,18,"Marvel 1994 Flair ",0,2661,"1994 Flair Marvel Annual",60,token_overlap_60%
1180,"marvel 1994 masterpieces Misprint",1994,20,"Marvel 1994 Masterpieces ",0,2661,"1994 Flair Marvel Annual",50,token_overlap_50%
